transaction_id,store_id,sku_id,transaction_date,qty,unit_price,customer_id
2996,9,28,14-06-2024,1,30.83,CUST_628
2996,9,31,14-06-2024,1,146.94,CUST_628
2996,9,12,14-06-2024,2,65.7,CUST_628
2996,9,3,14-06-2024,1,26.52,CUST_628
2997,2,1,13-01-2024,1,31.15,CUST_205
2997,2,30,13-01-2024,2,110.53,CUST_205
2997,2,8,13-01-2024,3,39.54,CUST_205
2997,2,28,13-01-2024,2,30.83,CUST_205
2998,1,7,04-06-2024,2,163.11,CUST_1092
2998,1,12,04-06-2024,1,65.7,CUST_1092
2998,1,14,04-06-2024,3,156.88,CUST_1092
2999,6,49,29-01-2024,2,144.49,
2999,6,6,29-01-2024,2,51.88,
2999,6,40,29-01-2024,2,21.01,
2999,6,17,29-01-2024,2,60.73,
2999,6,42,29-01-2024,2,33.89,
3000,10,25,29-03-2024,1,116.66,CUST_810
3000,10,8,29-03-2024,2,39.54,CUST_810
3000,10,39,29-03-2024,2,176.96,CUST_810
3001,8,47,22-04-2024,3,57.1,
3001,8,44,22-04-2024,3,186.49,
3001,8,8,22-04-2024,3,39.54,
3001,8,45,22-04-2024,2,145.46,
3002,3,26,29-05-2024,3,180.59,CUST_493
3002,3,7,29-05-2024,2,163.11,CUST_493
3002,3,9,29-05-2024,2,27.62,CUST_493
3003,8,32,05-04-2024,1,60.7,CUST_52
3003,8,14,05-04-2024,1,156.88,CUST_52
3003,8,30,05-04-2024,3,110.53,CUST_52
3004,9,47,12-01-2024,1,57.1,CUST_587
3004,9,9,12-01-2024,3,27.62,CUST_587
3005,5,26,18-03-2024,2,180.59,CUST_141
3005,5,25,18-03-2024,2,116.66,CUST_141
3005,5,12,18-03-2024,1,65.7,CUST_141
3006,4,5,23-06-2024,2,47.78,
3007,7,24,14-02-2024,1,97.18,CUST_611
3008,5,35,02-06-2024,2,183.4,CUST_231
3008,5,48,02-06-2024,2,115.25,CUST_231
3008,5,27,02-06-2024,2,106.81,CUST_231
3008,5,14,02-06-2024,1,156.88,CUST_231
3009,5,25,17-05-2024,1,116.66,CUST_773
3009,5,38,17-05-2024,2,123.8,CUST_773
3009,5,33,17-05-2024,3,92.61,CUST_773
3009,5,31,17-05-2024,3,146.94,CUST_773
3009,5,2,17-05-2024,1,36.51,CUST_773
3010,1,32,18-05-2024,3,60.7,
3010,1,44,18-05-2024,3,186.49,
3011,4,49,25-06-2024,2,144.49,CUST_465
3012,10,8,29-06-2024,1,39.54,CUST_297
3012,10,43,29-06-2024,2,60.36,CUST_297
3012,10,42,29-06-2024,2,33.89,CUST_297
3012,10,11,29-06-2024,3,33.72,CUST_297
3012,10,31,29-06-2024,1,146.94,CUST_297
3013,5,25,08-03-2024,3,116.66,
3014,3,11,19-05-2024,2,33.72,CUST_168
3014,3,9,19-05-2024,1,27.62,CUST_168
3014,3,33,19-05-2024,3,92.61,CUST_168
3014,3,18,19-05-2024,1,125.73,CUST_168
3015,1,45,30-01-2024,3,145.46,
3015,1,38,30-01-2024,1,123.8,
3015,1,50,30-01-2024,2,173.33,
3015,1,26,30-01-2024,2,180.59,
3016,8,37,16-06-2024,3,154.88,CUST_1067
3016,8,31,16-06-2024,3,146.94,CUST_1067
3016,8,19,16-06-2024,2,41.05,CUST_1067
3017,10,7,11-02-2024,1,163.11,CUST_647
3017,10,32,11-02-2024,1,60.7,CUST_647
3018,5,23,26-03-2024,3,69.79,CUST_839
3018,5,34,26-03-2024,3,60.04,CUST_839
3018,5,48,26-03-2024,3,115.25,CUST_839
3018,5,7,26-03-2024,3,163.11,CUST_839
3019,2,32,20-04-2024,1,60.7,CUST_20
3020,6,13,25-01-2024,2,46.53,CUST_499
3020,6,7,25-01-2024,2,163.11,CUST_499
3020,6,11,25-01-2024,2,33.72,CUST_499
3020,6,39,25-01-2024,2,176.96,CUST_499
3021,3,39,27-01-2024,2,176.96,CUST_849
3021,3,20,27-01-2024,3,115.82,CUST_849
3021,3,27,27-01-2024,3,106.81,CUST_849
3021,3,14,27-01-2024,1,156.88,CUST_849
3022,2,42,14-05-2024,1,33.89,CUST_433
3022,2,38,14-05-2024,3,123.8,CUST_433
3022,2,4,14-05-2024,1,51.54,CUST_433
3022,2,26,14-05-2024,1,180.59,CUST_433
3022,2,34,14-05-2024,1,60.04,CUST_433
3023,1,13,06-05-2024,1,46.53,CUST_873
3023,1,44,06-05-2024,1,186.49,CUST_873
3023,1,45,06-05-2024,2,145.46,CUST_873
3024,4,16,17-04-2024,1,79.32,CUST_399
3025,8,38,25-03-2024,1,123.8,CUST_1080
3025,8,3,25-03-2024,2,26.52,CUST_1080
3025,8,49,25-03-2024,3,144.49,CUST_1080
3026,10,39,01-05-2024,3,176.96,CUST_497
3026,10,23,01-05-2024,2,69.79,CUST_497
3027,6,22,08-05-2024,2,22.58,CUST_682
3027,6,45,08-05-2024,1,145.46,CUST_682
3028,10,31,01-02-2024,3,146.94,CUST_1123
3028,10,18,01-02-2024,1,125.73,CUST_1123
3029,10,7,23-03-2024,1,163.11,CUST_298
3029,10,29,23-03-2024,3,123.32,CUST_298
3029,10,18,23-03-2024,3,125.73,CUST_298
3030,3,32,10-06-2024,1,60.7,CUST_137
3030,3,27,10-06-2024,3,106.81,CUST_137
3030,3,12,10-06-2024,1,65.7,CUST_137
3031,4,26,01-02-2024,2,180.59,CUST_77
3031,4,15,01-02-2024,2,29.19,CUST_77
3031,4,37,01-02-2024,1,154.88,CUST_77
3031,4,39,01-02-2024,1,176.96,CUST_77
3031,4,17,01-02-2024,3,60.73,CUST_77
3032,9,25,25-01-2024,1,116.66,CUST_479
3032,9,14,25-01-2024,3,156.88,CUST_479
3032,9,50,25-01-2024,1,173.33,CUST_479
3033,1,34,02-06-2024,3,60.04,CUST_964
3033,1,43,02-06-2024,1,60.36,CUST_964
3033,1,48,02-06-2024,3,115.25,CUST_964
3033,1,22,02-06-2024,3,22.58,CUST_964
3034,7,35,02-04-2024,3,183.4,CUST_627
3034,7,30,02-04-2024,1,110.53,CUST_627
3034,7,9,02-04-2024,3,27.62,CUST_627
3034,7,41,02-04-2024,3,149.06,CUST_627
3034,7,18,02-04-2024,3,125.73,CUST_627
3035,10,41,27-04-2024,3,149.06,CUST_221
3035,10,50,27-04-2024,1,173.33,CUST_221
3035,10,13,27-04-2024,2,46.53,CUST_221
3035,10,22,27-04-2024,2,22.58,CUST_221
3036,9,40,22-02-2024,1,21.01,
3036,9,31,22-02-2024,2,146.94,
3037,8,8,26-06-2024,3,39.54,
3037,8,31,26-06-2024,1,146.94,
3038,5,42,19-03-2024,3,33.89,CUST_370
3038,5,11,19-03-2024,1,33.72,CUST_370
3039,5,47,06-06-2024,1,57.1,
3039,5,15,06-06-2024,1,29.19,
3039,5,4,06-06-2024,3,51.54,
3039,5,27,06-06-2024,1,106.81,
3039,5,44,06-06-2024,2,186.49,
3040,6,7,25-01-2024,1,163.11,CUST_30
3040,6,42,25-01-2024,2,33.89,CUST_30
3040,6,20,25-01-2024,3,115.82,CUST_30
3040,6,19,25-01-2024,2,41.05,CUST_30
3040,6,18,25-01-2024,1,125.73,CUST_30
3041,1,1,03-03-2024,2,31.15,CUST_573
3041,1,45,03-03-2024,2,145.46,CUST_573
3041,1,39,03-03-2024,2,176.96,CUST_573
3042,6,28,31-01-2024,2,30.83,CUST_187
3042,6,43,31-01-2024,1,60.36,CUST_187
3042,6,5,31-01-2024,3,47.78,CUST_187
3042,6,22,31-01-2024,3,22.58,CUST_187
3042,6,27,31-01-2024,2,106.81,CUST_187
3043,2,35,19-02-2024,2,183.4,CUST_720
3043,2,40,19-02-2024,1,21.01,CUST_720
3043,2,46,19-02-2024,2,80.95,CUST_720
3043,2,5,19-02-2024,2,47.78,CUST_720
3043,2,13,19-02-2024,3,46.53,CUST_720
3044,3,4,24-01-2024,3,51.54,CUST_666
3044,3,33,24-01-2024,1,92.61,CUST_666
3044,3,12,24-01-2024,1,65.7,CUST_666
3044,3,25,24-01-2024,3,116.66,CUST_666
3044,3,5,24-01-2024,1,47.78,CUST_666
3045,6,38,16-02-2024,2,123.8,CUST_548
3045,6,12,16-02-2024,2,65.7,CUST_548
3045,6,3,16-02-2024,3,26.52,CUST_548
3045,6,41,16-02-2024,2,149.06,CUST_548
3045,6,16,16-02-2024,2,79.32,CUST_548
3046,10,50,02-06-2024,3,173.33,CUST_868
3046,10,11,02-06-2024,2,33.72,CUST_868
3047,4,17,24-01-2024,1,60.73,CUST_786
3047,4,6,24-01-2024,3,51.88,CUST_786
3047,4,5,24-01-2024,3,47.78,CUST_786
3047,4,41,24-01-2024,1,149.06,CUST_786
3047,4,35,24-01-2024,3,183.4,CUST_786
3048,4,42,02-02-2024,2,33.89,CUST_626
3048,4,41,02-02-2024,1,149.06,CUST_626
3048,4,10,02-02-2024,2,60.26,CUST_626
3049,7,27,18-02-2024,3,106.81,CUST_1050
3049,7,13,18-02-2024,3,46.53,CUST_1050
3049,7,20,18-02-2024,3,115.82,CUST_1050
3050,10,31,06-03-2024,1,146.94,CUST_488
3050,10,24,06-03-2024,3,97.18,CUST_488
3051,9,28,10-01-2024,2,30.83,CUST_522
3051,9,50,10-01-2024,1,173.33,CUST_522
3051,9,24,10-01-2024,3,97.18,CUST_522
3051,9,19,10-01-2024,3,41.05,CUST_522
3051,9,12,10-01-2024,1,65.7,CUST_522
3052,7,22,21-05-2024,2,22.58,CUST_274
3052,7,2,21-05-2024,1,36.51,CUST_274
3052,7,29,21-05-2024,2,123.32,CUST_274
3053,1,41,11-02-2024,2,149.06,CUST_712
3053,1,34,11-02-2024,2,60.04,CUST_712
3053,1,40,11-02-2024,3,21.01,CUST_712
3053,1,24,11-02-2024,1,97.18,CUST_712
3053,1,39,11-02-2024,1,176.96,CUST_712
3054,10,14,13-03-2024,1,156.88,CUST_865
3054,10,21,13-03-2024,2,166.14,CUST_865
3054,10,39,13-03-2024,2,176.96,CUST_865
3055,6,36,27-04-2024,3,131.4,
3056,4,22,31-05-2024,2,22.58,
3056,4,18,31-05-2024,1,125.73,
3056,4,9,31-05-2024,2,27.62,
3056,4,36,31-05-2024,2,131.4,
3056,4,33,31-05-2024,3,92.61,
3057,10,28,12-05-2024,3,30.83,CUST_773
3057,10,29,12-05-2024,3,123.32,CUST_773
3057,10,38,12-05-2024,2,123.8,CUST_773
3057,10,35,12-05-2024,2,183.4,CUST_773
3058,1,28,27-04-2024,3,30.83,CUST_219
3059,1,29,07-03-2024,3,123.32,
3059,1,6,07-03-2024,2,51.88,
3059,1,2,07-03-2024,3,36.51,
3059,1,49,07-03-2024,2,144.49,
3059,1,14,07-03-2024,1,156.88,
3060,6,47,17-04-2024,2,57.1,CUST_735
3060,6,21,17-04-2024,1,166.14,CUST_735
3060,6,1,17-04-2024,3,31.15,CUST_735
3060,6,42,17-04-2024,3,33.89,CUST_735
3061,9,25,24-06-2024,2,116.66,CUST_41
3062,5,45,22-02-2024,3,145.46,CUST_371
3062,5,14,22-02-2024,3,156.88,CUST_371
3062,5,24,22-02-2024,2,97.18,CUST_371
3063,10,49,12-03-2024,2,144.49,CUST_39
3063,10,2,12-03-2024,2,36.51,CUST_39
3063,10,42,12-03-2024,2,33.89,CUST_39
3064,10,20,04-05-2024,3,115.82,CUST_470
3064,10,3,04-05-2024,3,26.52,CUST_470
3064,10,9,04-05-2024,2,27.62,CUST_470
3065,3,45,19-01-2024,2,145.46,CUST_891
3065,3,35,19-01-2024,2,183.4,CUST_891
3065,3,38,19-01-2024,1,123.8,CUST_891
3065,3,11,19-01-2024,2,33.72,CUST_891
3066,1,35,15-01-2024,3,183.4,CUST_677
3066,1,21,15-01-2024,2,166.14,CUST_677
3067,7,5,18-03-2024,3,47.78,CUST_771
3067,7,41,18-03-2024,3,149.06,CUST_771
3067,7,27,18-03-2024,2,106.81,CUST_771
3067,7,49,18-03-2024,3,144.49,CUST_771
3067,7,16,18-03-2024,1,79.32,CUST_771
3068,7,13,20-06-2024,1,46.53,CUST_107
3068,7,21,20-06-2024,1,166.14,CUST_107
3068,7,33,20-06-2024,3,92.61,CUST_107
3068,7,23,20-06-2024,1,69.79,CUST_107
3069,1,37,22-04-2024,3,154.88,CUST_290
3069,1,25,22-04-2024,3,116.66,CUST_290
3069,1,39,22-04-2024,1,176.96,CUST_290
3069,1,22,22-04-2024,1,22.58,CUST_290
3069,1,6,22-04-2024,2,51.88,CUST_290
3070,9,23,05-05-2024,2,69.79,CUST_302
3070,9,34,05-05-2024,1,60.04,CUST_302
3070,9,25,05-05-2024,1,116.66,CUST_302
3070,9,49,05-05-2024,2,144.49,CUST_302
3071,6,14,19-02-2024,2,156.88,CUST_106
3071,6,17,19-02-2024,1,60.73,CUST_106
3071,6,20,19-02-2024,3,115.82,CUST_106
3071,6,44,19-02-2024,3,186.49,CUST_106
3072,5,7,03-03-2024,1,163.11,CUST_774
3072,5,35,03-03-2024,3,183.4,CUST_774
3073,3,6,22-04-2024,1,51.88,CUST_760
3073,3,31,22-04-2024,2,146.94,CUST_760
3073,3,46,22-04-2024,1,80.95,CUST_760
3073,3,48,22-04-2024,1,115.25,CUST_760
3074,8,28,28-04-2024,1,30.83,CUST_732
3074,8,12,28-04-2024,2,65.7,CUST_732
3074,8,44,28-04-2024,1,186.49,CUST_732
3074,8,27,28-04-2024,2,106.81,CUST_732
3075,8,36,10-05-2024,2,131.4,CUST_85
3075,8,39,10-05-2024,3,176.96,CUST_85
3075,8,32,10-05-2024,2,60.7,CUST_85
3075,8,17,10-05-2024,3,60.73,CUST_85
3075,8,50,10-05-2024,2,173.33,CUST_85
3076,4,38,26-03-2024,1,123.8,CUST_1029
3076,4,23,26-03-2024,2,69.79,CUST_1029
3077,8,25,02-03-2024,2,116.66,CUST_57
3077,8,30,02-03-2024,2,110.53,CUST_57
3077,8,27,02-03-2024,1,106.81,CUST_57
3077,8,36,02-03-2024,2,131.4,CUST_57
3078,3,30,02-05-2024,3,110.53,
3078,3,23,02-05-2024,2,69.79,
3078,3,6,02-05-2024,2,51.88,
3078,3,20,02-05-2024,1,115.82,
3079,5,50,22-03-2024,3,173.33,
3079,5,14,22-03-2024,3,156.88,
3079,5,42,22-03-2024,1,33.89,
3079,5,4,22-03-2024,1,51.54,
3080,1,24,09-01-2024,3,97.18,CUST_569
3080,1,26,09-01-2024,1,180.59,CUST_569
3080,1,23,09-01-2024,1,69.79,CUST_569
3080,1,47,09-01-2024,3,57.1,CUST_569
3081,5,22,03-03-2024,1,22.58,CUST_704
3081,5,42,03-03-2024,2,33.89,CUST_704
3081,5,43,03-03-2024,1,60.36,CUST_704
3081,5,28,03-03-2024,1,30.83,CUST_704
3081,5,24,03-03-2024,3,97.18,CUST_704
3082,3,3,09-01-2024,2,26.52,CUST_881
3083,8,5,26-05-2024,1,47.78,
3084,4,27,19-06-2024,3,106.81,CUST_1198
3084,4,5,19-06-2024,3,47.78,CUST_1198
3084,4,6,19-06-2024,3,51.88,CUST_1198
3085,9,6,21-03-2024,3,51.88,CUST_818
3086,2,48,08-05-2024,2,115.25,CUST_652
3086,2,29,08-05-2024,2,123.32,CUST_652
3087,7,29,19-03-2024,3,123.32,
3087,7,28,19-03-2024,3,30.83,
3087,7,6,19-03-2024,2,51.88,
3087,7,33,19-03-2024,3,92.61,
3088,8,27,28-04-2024,3,106.81,CUST_575
3088,8,26,28-04-2024,1,180.59,CUST_575
3088,8,43,28-04-2024,3,60.36,CUST_575
3088,8,42,28-04-2024,3,33.89,CUST_575
3088,8,25,28-04-2024,1,116.66,CUST_575
3089,6,39,13-04-2024,1,176.96,CUST_756
3089,6,38,13-04-2024,3,123.8,CUST_756
3089,6,24,13-04-2024,3,97.18,CUST_756
3090,10,45,12-02-2024,1,145.46,
3090,10,15,12-02-2024,3,29.19,
3091,3,19,07-05-2024,2,41.05,CUST_381
3091,3,2,07-05-2024,3,36.51,CUST_381
3091,3,21,07-05-2024,1,166.14,CUST_381
3091,3,18,07-05-2024,3,125.73,CUST_381
3092,9,4,18-01-2024,1,51.54,CUST_319
3092,9,23,18-01-2024,1,69.79,CUST_319
3092,9,5,18-01-2024,3,47.78,CUST_319
3093,7,29,04-05-2024,3,123.32,CUST_632
3093,7,16,04-05-2024,3,79.32,CUST_632
3093,7,14,04-05-2024,1,156.88,CUST_632
3094,5,17,27-03-2024,2,60.73,CUST_1025
3094,5,30,27-03-2024,2,110.53,CUST_1025
3095,3,17,24-03-2024,3,60.73,
3095,3,19,24-03-2024,1,41.05,
3095,3,7,24-03-2024,3,163.11,
3095,3,2,24-03-2024,1,36.51,
3095,3,48,24-03-2024,3,115.25,
3096,8,48,22-01-2024,2,115.25,CUST_732
3096,8,44,22-01-2024,2,186.49,CUST_732
3096,8,45,22-01-2024,2,145.46,CUST_732
3096,8,49,22-01-2024,2,144.49,CUST_732
3096,8,27,22-01-2024,2,106.81,CUST_732
3097,2,33,03-04-2024,3,92.61,CUST_417
3098,4,24,31-03-2024,2,97.18,
3098,4,13,31-03-2024,3,46.53,
3098,4,18,31-03-2024,1,125.73,
3098,4,27,31-03-2024,2,106.81,
3098,4,50,31-03-2024,1,173.33,
3099,10,45,03-04-2024,2,145.46,CUST_1102
3099,10,8,03-04-2024,3,39.54,CUST_1102
3100,10,20,27-05-2024,3,115.82,CUST_119
3100,10,46,27-05-2024,2,80.95,CUST_119
3100,10,44,27-05-2024,2,186.49,CUST_119
3100,10,5,27-05-2024,2,47.78,CUST_119
3100,10,11,27-05-2024,3,33.72,CUST_119
3101,2,14,07-06-2024,1,156.88,CUST_707
3101,2,35,07-06-2024,1,183.4,CUST_707
3102,10,36,26-05-2024,3,131.4,CUST_1091
3103,1,17,16-05-2024,2,60.73,CUST_402
3104,4,7,20-03-2024,3,163.11,CUST_355
3104,4,45,20-03-2024,2,145.46,CUST_355
3105,10,48,14-01-2024,2,115.25,CUST_496
3105,10,7,14-01-2024,1,163.11,CUST_496
3105,10,12,14-01-2024,2,65.7,CUST_496
3105,10,5,14-01-2024,1,47.78,CUST_496
3105,10,33,14-01-2024,2,92.61,CUST_496
3106,2,13,12-04-2024,1,46.53,CUST_606
3107,2,4,02-04-2024,2,51.54,CUST_730
3107,2,5,02-04-2024,1,47.78,CUST_730
3108,1,29,16-03-2024,2,123.32,CUST_630
3109,9,40,26-01-2024,3,21.01,
3110,7,21,18-03-2024,3,166.14,CUST_1125
3110,7,30,18-03-2024,3,110.53,CUST_1125
3110,7,27,18-03-2024,2,106.81,CUST_1125
3111,4,8,24-03-2024,1,39.54,CUST_626
3111,4,36,24-03-2024,3,131.4,CUST_626
3111,4,48,24-03-2024,3,115.25,CUST_626
3112,2,4,28-03-2024,2,51.54,CUST_547
3112,2,27,28-03-2024,3,106.81,CUST_547
3113,2,7,06-01-2024,3,163.11,CUST_211
3113,2,45,06-01-2024,2,145.46,CUST_211
3113,2,48,06-01-2024,3,115.25,CUST_211
3113,2,25,06-01-2024,3,116.66,CUST_211
3114,2,41,28-06-2024,1,149.06,
3114,2,9,28-06-2024,3,27.62,
3114,2,11,28-06-2024,1,33.72,
3114,2,43,28-06-2024,2,60.36,
3114,2,17,28-06-2024,3,60.73,
3115,3,44,02-02-2024,3,186.49,CUST_1032
3115,3,6,02-02-2024,2,51.88,CUST_1032
3116,6,40,13-02-2024,1,21.01,CUST_824
3116,6,37,13-02-2024,1,154.88,CUST_824
3116,6,50,13-02-2024,3,173.33,CUST_824
3116,6,25,13-02-2024,1,116.66,CUST_824
3117,5,23,01-01-2024,3,69.79,CUST_177
3118,4,49,06-05-2024,3,144.49,CUST_721
3118,4,9,06-05-2024,3,27.62,CUST_721
3119,8,10,21-02-2024,1,60.26,
3119,8,2,21-02-2024,3,36.51,
3120,8,40,23-05-2024,1,21.01,CUST_548
3120,8,32,23-05-2024,2,60.7,CUST_548
3120,8,48,23-05-2024,1,115.25,CUST_548
3121,9,23,07-02-2024,3,69.79,CUST_251
3121,9,6,07-02-2024,1,51.88,CUST_251
3121,9,19,07-02-2024,2,41.05,CUST_251
3121,9,22,07-02-2024,3,22.58,CUST_251
3121,9,12,07-02-2024,3,65.7,CUST_251
3122,1,26,10-06-2024,3,180.59,CUST_302
3122,1,2,10-06-2024,1,36.51,CUST_302
3122,1,25,10-06-2024,1,116.66,CUST_302
3122,1,3,10-06-2024,1,26.52,CUST_302
3122,1,19,10-06-2024,2,41.05,CUST_302
3123,1,17,17-03-2024,3,60.73,CUST_735
3123,1,29,17-03-2024,2,123.32,CUST_735
3123,1,26,17-03-2024,1,180.59,CUST_735
3123,1,45,17-03-2024,3,145.46,CUST_735
3124,10,47,22-01-2024,2,57.1,
3124,10,38,22-01-2024,3,123.8,
3124,10,33,22-01-2024,2,92.61,
3124,10,22,22-01-2024,1,22.58,
3124,10,28,22-01-2024,1,30.83,
3125,2,28,09-06-2024,3,30.83,CUST_675
3125,2,9,09-06-2024,3,27.62,CUST_675
3125,2,15,09-06-2024,2,29.19,CUST_675
3126,9,23,23-04-2024,3,69.79,CUST_1046
3126,9,28,23-04-2024,1,30.83,CUST_1046
3126,9,45,23-04-2024,1,145.46,CUST_1046
3126,9,40,23-04-2024,1,21.01,CUST_1046
3127,7,9,16-04-2024,1,27.62,CUST_108
3127,7,38,16-04-2024,1,123.8,CUST_108
3128,2,1,22-05-2024,2,31.15,CUST_397
3128,2,18,22-05-2024,3,125.73,CUST_397
3128,2,31,22-05-2024,2,146.94,CUST_397
3128,2,38,22-05-2024,1,123.8,CUST_397
3129,10,14,10-05-2024,2,156.88,CUST_439
3130,2,49,13-05-2024,1,144.49,CUST_526
3130,2,21,13-05-2024,3,166.14,CUST_526
3130,2,47,13-05-2024,3,57.1,CUST_526
3130,2,16,13-05-2024,2,79.32,CUST_526
3130,2,36,13-05-2024,2,131.4,CUST_526
3131,2,37,07-03-2024,1,154.88,CUST_250
3131,2,47,07-03-2024,2,57.1,CUST_250
3131,2,4,07-03-2024,2,51.54,CUST_250
3131,2,24,07-03-2024,1,97.18,CUST_250
3132,9,31,24-01-2024,3,146.94,CUST_735
3132,9,14,24-01-2024,2,156.88,CUST_735
3132,9,41,24-01-2024,3,149.06,CUST_735
3132,9,4,24-01-2024,1,51.54,CUST_735
3133,3,36,06-05-2024,2,131.4,CUST_807
3134,9,48,09-06-2024,3,115.25,CUST_828
3134,9,50,09-06-2024,3,173.33,CUST_828
3134,9,27,09-06-2024,1,106.81,CUST_828
3134,9,22,09-06-2024,3,22.58,CUST_828
3134,9,25,09-06-2024,1,116.66,CUST_828
3135,6,11,18-06-2024,1,33.72,CUST_1096
3135,6,34,18-06-2024,3,60.04,CUST_1096
3136,9,10,14-05-2024,2,60.26,CUST_227
3136,9,16,14-05-2024,1,79.32,CUST_227
3137,1,28,11-05-2024,2,30.83,CUST_1045
3137,1,35,11-05-2024,3,183.4,CUST_1045
3137,1,47,11-05-2024,2,57.1,CUST_1045
3138,8,40,08-05-2024,2,21.01,CUST_1015
3139,5,18,26-02-2024,3,125.73,CUST_1130
3139,5,47,26-02-2024,2,57.1,CUST_1130
3139,5,37,26-02-2024,2,154.88,CUST_1130
3139,5,21,26-02-2024,1,166.14,CUST_1130
3140,2,21,21-01-2024,2,166.14,CUST_411
3140,2,23,21-01-2024,3,69.79,CUST_411
3140,2,44,21-01-2024,3,186.49,CUST_411
3140,2,46,21-01-2024,1,80.95,CUST_411
3141,9,46,11-03-2024,1,80.95,CUST_1001
3141,9,30,11-03-2024,3,110.53,CUST_1001
3141,9,18,11-03-2024,3,125.73,CUST_1001
3141,9,6,11-03-2024,2,51.88,CUST_1001
3141,9,44,11-03-2024,3,186.49,CUST_1001
3142,7,21,19-04-2024,3,166.14,CUST_321
3142,7,49,19-04-2024,1,144.49,CUST_321
3142,7,8,19-04-2024,3,39.54,CUST_321
3142,7,48,19-04-2024,3,115.25,CUST_321
3143,8,40,27-02-2024,2,21.01,CUST_686
3143,8,27,27-02-2024,1,106.81,CUST_686
3143,8,23,27-02-2024,2,69.79,CUST_686
3144,7,29,05-06-2024,1,123.32,CUST_229
3144,7,34,05-06-2024,3,60.04,CUST_229
3144,7,39,05-06-2024,1,176.96,CUST_229
3144,7,28,05-06-2024,1,30.83,CUST_229
3145,10,4,09-05-2024,2,51.54,CUST_719
3145,10,8,09-05-2024,1,39.54,CUST_719
3146,1,31,24-03-2024,2,146.94,
3146,1,42,24-03-2024,1,33.89,
3146,1,41,24-03-2024,1,149.06,
3146,1,10,24-03-2024,3,60.26,
3146,1,12,24-03-2024,2,65.7,
3147,9,11,19-03-2024,1,33.72,CUST_441
3147,9,31,19-03-2024,3,146.94,CUST_441
3147,9,25,19-03-2024,3,116.66,CUST_441
3147,9,27,19-03-2024,3,106.81,CUST_441
3147,9,36,19-03-2024,2,131.4,CUST_441
3148,7,3,22-01-2024,2,26.52,CUST_101
3148,7,18,22-01-2024,3,125.73,CUST_101
3148,7,1,22-01-2024,1,31.15,CUST_101
3148,7,14,22-01-2024,1,156.88,CUST_101
3148,7,13,22-01-2024,2,46.53,CUST_101
3149,4,26,05-04-2024,2,180.59,CUST_496
3149,4,48,05-04-2024,2,115.25,CUST_496
3149,4,32,05-04-2024,2,60.7,CUST_496
3149,4,7,05-04-2024,2,163.11,CUST_496
3149,4,23,05-04-2024,1,69.79,CUST_496
3150,6,40,10-04-2024,2,21.01,CUST_316
3151,8,32,11-06-2024,1,60.7,CUST_826
3151,8,9,11-06-2024,3,27.62,CUST_826
3152,6,40,27-06-2024,1,21.01,CUST_810
3152,6,37,27-06-2024,3,154.88,CUST_810
3152,6,5,27-06-2024,3,47.78,CUST_810
3153,3,48,14-04-2024,3,115.25,CUST_715
3153,3,41,14-04-2024,2,149.06,CUST_715
3153,3,44,14-04-2024,3,186.49,CUST_715
3153,3,10,14-04-2024,1,60.26,CUST_715
3154,3,36,23-03-2024,1,131.4,CUST_732
3154,3,16,23-03-2024,3,79.32,CUST_732
3155,8,6,20-05-2024,2,51.88,CUST_656
3155,8,11,20-05-2024,1,33.72,CUST_656
3156,7,42,11-04-2024,3,33.89,CUST_760
3156,7,33,11-04-2024,2,92.61,CUST_760
3156,7,18,11-04-2024,1,125.73,CUST_760
3156,7,19,11-04-2024,2,41.05,CUST_760
3157,9,6,03-05-2024,3,51.88,CUST_46
3157,9,43,03-05-2024,3,60.36,CUST_46
3157,9,37,03-05-2024,1,154.88,CUST_46
3158,10,24,03-05-2024,3,97.18,CUST_935
3158,10,5,03-05-2024,3,47.78,CUST_935
3158,10,10,03-05-2024,3,60.26,CUST_935
3159,5,22,03-06-2024,3,22.58,CUST_629
3159,5,14,03-06-2024,1,156.88,CUST_629
3160,7,49,15-02-2024,3,144.49,CUST_1109
3160,7,44,15-02-2024,2,186.49,CUST_1109
3160,7,16,15-02-2024,3,79.32,CUST_1109
3160,7,34,15-02-2024,3,60.04,CUST_1109
3160,7,50,15-02-2024,2,173.33,CUST_1109
3161,5,50,30-03-2024,2,173.33,CUST_890
3161,5,21,30-03-2024,1,166.14,CUST_890
3161,5,38,30-03-2024,2,123.8,CUST_890
3161,5,3,30-03-2024,2,26.52,CUST_890
3162,5,41,15-06-2024,1,149.06,CUST_540
3162,5,20,15-06-2024,2,115.82,CUST_540
3163,9,27,27-01-2024,1,106.81,CUST_1009
3163,9,37,27-01-2024,3,154.88,CUST_1009
3163,9,12,27-01-2024,1,65.7,CUST_1009
3164,10,45,04-05-2024,2,145.46,CUST_111
3164,10,16,04-05-2024,1,79.32,CUST_111
3164,10,20,04-05-2024,2,115.82,CUST_111
3164,10,8,04-05-2024,3,39.54,CUST_111
3165,8,8,18-06-2024,1,39.54,CUST_105
3166,6,50,26-04-2024,3,173.33,CUST_947
3166,6,19,26-04-2024,2,41.05,CUST_947
3167,4,31,26-06-2024,2,146.94,CUST_538
3167,4,9,26-06-2024,3,27.62,CUST_538
